-6472.954207279485 ,  3780.17367057266
-76.72188119953717 ,  1252.8114853535717
-8859.046639139922 ,  -9989.317807232723
-1263.9832325291827 ,  -4199.698122348205
-9033.693577173504 ,  -9373.48582214614
2373.6059001244485 ,  1328.6894249411798
-3822.633749706334 ,  -7836.23638050633
6720.682735952396 ,  -5699.233432271467
4905.794832768657 ,  8591.345788195817
7815.276870211554 ,  2415.4865880514735
4686.235498389844 ,  -3910.860721483642
6914.167287862383 ,  -2098.94270236636
-8105.166515348305 ,  9162.89379257903
-7559.81254048373 ,  -6350.641944773712
7510.17697198335 ,  6369.573890851021
-5764.16109419835 ,  5667.195840628625
-7101.1420813476225 ,  1428.2570615825607
-2903.6113780945507 ,  4698.6468561109905
6429.757003014805 ,  6079.402250213097
-3187.8232260803507 ,  -6498.739873637678
-8663.973386468111 ,  -2573.659593109245
-428.5736871148001 ,  -2311.669377555366
8065.0055960681675 ,  -2744.3604371471156
-178.68288461754491 ,  -5653.673939365042
-2479.7236010076504 ,  -61.14032483023402
-3793.4534009942226 ,  -3969.3064907835414
-1847.605241363004 ,  4637.785007215247
2439.111355340812 ,  -1582.1802536719551
-2648.414200341498 ,  -9938.397885370061
-1151.9935165055958 ,  5890.15043454789
-5185.182779513455 ,  8310.07221826982
88.51308342301127 ,  -7076.434634852655
3919.7957832175034 ,  -4603.691234555263
-8673.339671779375 ,  1680.128743832507
6388.115038866232 ,  5012.699435665663
6206.449280361785 ,  -5376.760626378554
5773.564868274372 ,  -6608.4258806440885
7983.782361098063 ,  -4873.179350799594
7482.786011973778 ,  -4991.4294441538295
-3197.4619996905276 ,  -6659.5181213106835
6859.982898332957 ,  4900.364031391675
-5457.715596808414 ,  3554.3968056003196
-6425.016834023782 ,  -4363.104430084064
-1450.1985310735818 ,  -8056.0012744075
-3277.038109177892 ,  -7445.694223423471
5767.883625671342 ,  8906.457425496585
721.140739669625 ,  1970.6638732691426
2247.0003690918784 ,  -4754.698670325308
-7327.369128272616 ,  3067.170238271039
8621.406274080338 ,  -256.39681652406034
6270.709262272887 ,  -5456.438288823912
1754.0434821235376 ,  1899.1668434797539
-9217.524019626777 ,  -3196.0874509534597
5531.173551034259 ,  -4237.305421987807
2439.833911532227 ,  -3346.6602996276506
-2402.866650916806 ,  -2290.4147632232143
-890.6333897849472 ,  3593.874523592971
2222.607701628398 ,  -4346.885311794879
-263.663318888568 ,  8074.7624368267425
4353.528571846313 ,  3619.231983593316
-7934.617260748355 ,  -7378.320673922079
-4545.229897263392 ,  2221.999357831066
-2426.1490376985284 ,  -6351.154991890042
7754.492684520352 ,  -5368.4694194993335
4900.874879635408 ,  -7367.843336021251
7910.135503680762 ,  5574.792271342894
-2867.0896491059984 ,  -6976.682521794999
805.8200808613856 ,  -1457.8509897968434
-7856.105200068022 ,  -1328.0337461835443
-5383.415620736074 ,  -2461.2989251402605
7516.078931717027 ,  -6712.9616272377725
-2503.436477063765 ,  -6850.514451609246
-586.4268379141049 ,  2829.919711032804
-3930.8809121399354 ,  6797.518164459536
5284.379480193629 ,  -5669.395282057752
5736.704306706706 ,  5868.908863169812
62.98270431024139 ,  -3367.70950335431
2556.5583596222314 ,  8559.386443888328
-4329.878992314695 ,  3300.7999897826103
-3845.357878022164 ,  9238.130695441385
-5370.934442288791 ,  -4718.484598776702
7090.341854741899 ,  -856.3152165686624
7085.823558488977 ,  9176.55713819569
6432.300731563457 ,  1492.5170956947622
-2347.8532399491733 ,  9733.257540148134
4847.420984677703 ,  1056.1360684412284
4556.857142498911 ,  -2020.7893629651144
-3807.95794687937 ,  -3685.143490348608
9098.66196100783 ,  5665.061105198301
8695.94802411307 ,  6285.977633574137
9058.569728201132 ,  7953.56714589964
-1983.3852772442788 ,  -5875.074422152873
9845.101134142704 ,  4887.3376041478805
-4988.859997129846 ,  -2335.13437267475
6642.428684391751 ,  -7016.46224527561
1915.7552606940499 ,  9667.59977562878
-9091.362218151728 ,  3682.2953662525906
-5208.65584895422 ,  6282.588886938007
-406.9891122050831 ,  7061.071189467242
-1723.0859784917957 ,  2806.1465760940737
1340.182022989442 ,  -1997.8125870811182
9956.804662780316 ,  3101.776505828948
-4822.780706570759 ,  5318.586031667388
7632.149316684685 ,  -5557.187727208865
-7754.09019423924 ,  8928.604648056316
-7168.810035514523 ,  6110.601134547382
-913.4876203198837 ,  1581.2017001538188
5296.2794463474 ,  -4083.009523441894
-8916.011099727293 ,  -3558.7836204033074
6604.017991486075 ,  8002.47192418094
7781.4665351293515 ,  523.6567626422711
-6283.454261417282 ,  -6727.505253244657
-438.82969172193407 ,  4438.913996758791
1707.9283902367551 ,  -8199.366115030543
9530.771994961899 ,  -7478.88710540305
-4359.081273997905 ,  3782.2624098291144
4146.43108420381 ,  -2736.3717657866673
7907.7378636462345 ,  5974.453454431186
